source,target,weight
27126,1087407,1
27126,865446,1
15617,15618,1
25694,66128,1
66128,25694,1
66128,21345,1
21345,66128,1
28795,73250,1
28795,1091882,1
73250,28795,1
73250,1091882,1
1091882,28795,1
1091882,73250,1
33373,190540,1
33373,518803,1
687474,518803,1
190540,518803,1
518803,33373,1
518803,687474,1
518803,190540,1
96812,1093646,1
96812,624024,1
1093646,96812,1
1093646,624024,1
624024,96812,1
624024,1093646,1
1093957,20,1
27044,80286,1
27044,11833,1
80286,27044,1
80286,11833,1
11833,27044,1
11833,80286,1
23935,61661,1
1100650,1100651,1
1100651,1100650,1
19332,1101240,1
1101240,19332,1
1101404,2484,1
2484,1101404,1
85854,445675,1
445675,85854,1
1106332,254063,1
254063,1106332,1
20,59724,1
20,1019638,1
20,1106737,1
59724,20,1
59724,1019638,1
59724,1106737,1
1019638,59724,1
1019638,1106737,1
1106737,20,1
1106737,59724,1
1106737,1019638,1
234485,34629,1
34629,234485,1
14177,187206,1
14177,176507,1
14177,12258,1
100808,187206,1
100808,176507,1
100808,12258,1
187206,14177,1
187206,100808,1
187206,176507,1
187206,57740,1
187206,493,1
187206,12258,1
187206,40816,1
176507,14177,1
176507,100808,1
176507,187206,1
176507,57740,1
176507,493,1
176507,12258,1
176507,40816,1
57740,187206,1
57740,176507,1
57740,12258,1
493,187206,1
493,176507,1
493,12258,1
12258,14177,1
12258,100808,1
12258,187206,1
12258,176507,1
12258,57740,1
12258,493,1
12258,40816,1
40816,187206,1
40816,176507,1
40816,12258,1
1112730,540546,1
1112730,2988,1
1112730,44758,1
1112730,360398,1
540546,1112730,1
540546,2988,1
540546,44758,1
540546,360398,1
2988,1112730,1
2988,540546,1
2988,44758,1
2988,360398,1
44758,1112730,1
44758,540546,1
44758,2988,1
44758,360398,1
360398,1112730,1
360398,540546,1
360398,2988,1
360398,44758,1
270710,1117974,1
1117974,270710,1
28132,20,1
28132,494598,1
28132,1122083,1
20,28132,1
494598,28132,1
1122083,28132,1
44953,85597,1
423353,1125056,1
423353,20,1
423353,229191,1
1125056,423353,1
1125056,20,1
1125056,229191,1
20,423353,1
20,1125056,1
229191,423353,1
229191,1125056,1
34491,108289,1
886557,1125996,1
1125996,886557,1
213350,291827,1
291827,213350,1
30435,1132465,1
1132465,30435,1
154073,263770,1
1132680,263770,1
263770,154073,1
263770,1132680,1
47819,72258,1
47819,863645,1
72258,47819,1
72258,863645,1
863645,47819,1
863645,72258,1
1133609,20,1
1133609,1133610,1
20,1133610,1
20,1133610,1
20,1133610,1
1133610,1133609,1
1133610,20,1
1133610,20,1
1133610,20,1
1133610,20,1
20,1133610,1
490046,61215,1
61215,490046,1
1144059,21352,1
1144059,319045,1
21352,1144059,1
21352,319045,1
319045,1144059,1
319045,21352,1
148665,1149661,1
148665,960925,1
1149661,148665,1
1149661,960925,1
960925,148665,1
960925,1149661,1
56678,20,1
56678,68534,1
56678,114061,1
56678,33675,1
20,56678,1
20,114061,1
68534,56678,1
68534,114061,1
114061,56678,1
114061,20,1
114061,68534,1
114061,33675,1
33675,56678,1
33675,114061,1
1151712,1151713,1
1151712,20,1
1151712,1151714,1
1151713,1151712,1
1151713,20,1
1151713,1151714,1
20,1151712,1
20,1151713,1
20,1151714,1
1151714,1151712,1
1151714,1151713,1
1151714,20,1
85087,39652,1
39652,85087,1
24906,57888,1
57888,24906,1
90623,154818,1
90623,33911,1
90623,1167498,1
90623,106796,1
154818,90623,1
154818,33911,1
154818,1167498,1
154818,106796,1
33911,90623,1
33911,154818,1
33911,106796,1
1167498,90623,1
1167498,154818,1
1167498,106796,1
106796,90623,1
106796,154818,1
106796,33911,1
106796,1167498,1
552131,69694,1
69694,552131,1
68273,1171172,1
1171172,68273,1
85046,384002,1
384002,85046,1
327543,20,1
327543,55156,1
327543,805530,1
20,327543,1
20,805530,1
55156,327543,1
55156,805530,1
805530,327543,1
805530,20,1
805530,55156,1
1179391,20,1
20,1179391,1
1179535,125150,1
125150,1179535,1
1046772,336987,1
1181137,774172,1
774172,1181137,1
406029,1181466,1
1181465,1181466,1
1181466,406029,1
1181466,1181465,1
1181466,43014,1
43014,1181466,1
1182732,1182733,1
1182732,1182734,1
1182733,1182732,1
1182733,1182734,1
1182734,1182732,1
1182734,1182733,1
104593,1184757,1
104593,388230,1
1184757,104593,1
1184757,388230,1
388230,104593,1
388230,1184757,1
1189722,1189723,1
1189722,1189724,1
1189722,1189725,1
1189723,1189722,1
1189723,1189724,1
1189723,1189725,1
1189724,1189722,1
1189724,1189723,1
1189724,1189725,1
1189725,1189722,1
1189725,1189723,1
1189725,1189724,1
198523,20,1
1194264,1194265,1
1194264,1194266,1
1194265,1194264,1
1194265,1194266,1
1194266,1194264,1
1194266,1194265,1
808006,20,1
12804,78942,1
12804,307474,1
12804,189020,1
12804,1196507,1
12804,1196508,1
12804,622680,1
78942,12804,1
78942,307474,1
78942,189020,1
78942,1196507,1
78942,1196508,1
78942,622680,1
307474,12804,1
307474,78942,1
307474,189020,1
307474,1196508,1
189020,12804,1
189020,78942,1
189020,307474,1
189020,1196507,1
189020,1196508,1
189020,622680,1
1196507,12804,1
1196507,78942,1
1196507,189020,1
1196507,1196508,1
1196508,12804,1
1196508,78942,1
1196508,307474,1
1196508,189020,1
1196508,1196507,1
1196508,622680,1
622680,12804,1
622680,78942,1
622680,189020,1
622680,1196508,1
168615,1140487,1
168615,1140488,1
1140487,1140488,1
1140488,168615,1
1140488,1140487,1
54253,192679,1
54253,2703,1
192679,54253,1
192679,2703,1
2703,54253,1
2703,192679,1
52898,929912,1
929912,52898,1
1204685,20497,1
1204685,21128,1
18307,20497,1
20497,1204685,1
20497,18307,1
20497,21128,1
21128,20497,1
23852,250158,1
23852,73641,1
250158,23852,1
250158,73641,1
73641,23852,1
73641,250158,1
1206138,1206140,1
1206138,584272,1
1206139,1206140,1
1206139,584272,1
1206140,1206138,1
1206140,1206139,1
1206140,584272,1
1206140,1206141,1
584272,1206138,1
584272,1206139,1
584272,1206140,1
584272,1206141,1
1206141,1206140,1
1206141,584272,1
1208125,219422,1
219422,1208125,1
57315,1211320,1
1211320,57315,1
1219810,1219811,1
1219810,1030655,1
1219810,676798,1
1219810,325796,1
1219811,1219810,1
1219811,1030655,1
1219811,676798,1
1219811,325796,1
1030655,1219810,1
1030655,1219811,1
1030655,676798,1
676798,1219810,1
676798,1219811,1
676798,1030655,1
676798,325796,1
325796,1219810,1
325796,1219811,1
325796,676798,1
1223752,1223753,1
1223753,1223752,1
20,41913,1
48215,984234,1
984234,48215,1
72990,45309,1
45309,72990,1
1231414,20,1
20,1231414,1
190588,20,1
54838,15315,1
15315,54838,1
547334,792025,1
1235213,317958,1
317958,1235213,1
30089,36928,1
36928,30089,1
20875,18515,1
20875,74778,1
18515,20875,1
18515,74778,1
74778,20875,1
74778,18515,1
1237355,139302,1
139302,1237355,1
1240342,787434,1
165169,787434,1
787434,1240342,1
787434,165169,1
1240527,14524,1
14524,1240527,1
1242167,2884,1
109921,2884,1
2884,1242167,1
2884,109921,1
1246307,1246308,1
1246308,1246307,1
1248241,1248243,1
1248242,1248243,1
1248243,1248241,1
1248243,1248242,1
1250073,1012409,1
1250073,20,1
1012409,1250073,1
1012409,20,1
20,1250073,1
20,1012409,1
1114414,701125,1
1114414,1255881,1
701125,1255881,1
1255880,1255881,1
1255881,1114414,1
1255881,701125,1
1255881,1255880,1
1030448,1255932,1
1030448,12881,1
1255932,1030448,1
1255932,12881,1
12881,1030448,1
12881,1255932,1
1257492,1257493,1
1257492,20,1
1257492,213316,1
1257493,1257492,1
1257493,20,1
1257493,213316,1
20,1257492,1
20,1257493,1
20,213316,1
213316,1257492,1
213316,1257493,1
213316,20,1
32993,40318,1
1259217,40318,1
40318,32993,1
40318,1259217,1
43920,6597,1
6597,43920,1
211040,108335,1
211040,211042,1
108335,211040,1
108335,1259555,1
108335,21173,1
108335,211042,1
1259555,108335,1
1259555,211042,1
21173,108335,1
21173,211042,1
211042,211040,1
211042,108335,1
211042,1259555,1
211042,21173,1
795270,103055,1
795270,1262965,1
795270,1262966,1
103055,795270,1
103055,1262965,1
103055,1262966,1
1262965,795270,1
1262965,103055,1
1262966,795270,1
1262966,103055,1
1264051,1264053,1
1264052,1264053,1
1264053,1264051,1
1264053,1264052,1
20,155358,1
155359,155358,1
155358,20,1
155358,155359,1
1146042,397683,1
1146042,70497,1
397683,1146042,1
397683,70497,1
70497,1146042,1
70497,397683,1
30825,1273557,1
30825,1273558,1
1273557,30825,1
1273557,1273558,1
1273558,30825,1
1273558,1273557,1
1275496,1275497,1
1275496,1275498,1
1275496,1275499,1
1275496,1275500,1
1275496,634858,1
1275497,1275496,1
1275497,1275498,1
1275497,1275499,1
1275497,1275500,1
1275497,634858,1
1275498,1275496,1
1275498,1275497,1
1275498,1275499,1
1275498,634858,1
1275499,1275496,1
1275499,1275497,1
1275499,1275498,1
1275499,1275500,1
1275499,634858,1
1275500,1275496,1
1275500,1275497,1
1275500,1275499,1
1275500,634858,1
634858,1275496,1
634858,1275497,1
634858,1275498,1
634858,1275499,1
634858,1275500,1
16347,62521,1
62521,16347,1
544047,1276008,1
544047,151078,1
544047,1276009,1
544047,1276010,1
544047,1276011,1
544047,1276012,1
544047,19394,1
1276008,544047,1
1276008,151078,1
1276008,1276009,1
1276008,1276010,1
1276008,1276011,1
1276008,1276012,1
1276008,19394,1
151078,544047,1
151078,1276008,1
151078,1276011,1
151078,19394,1
1276009,544047,1
1276009,1276008,1
1276009,1276011,1
1276009,19394,1
1276010,544047,1
1276010,1276008,1
1276010,1276011,1
1276010,19394,1
1276011,544047,1
1276011,1276008,1
1276011,151078,1
1276011,1276009,1
1276011,1276010,1
1276011,1276012,1
1276011,19394,1
1276012,544047,1
1276012,1276008,1
1276012,1276011,1
1276012,19394,1
19394,544047,1
19394,1276008,1
19394,151078,1
19394,1276009,1
19394,1276010,1
19394,1276011,1
19394,1276012,1
406002,46666,1
46666,406002,1
216569,159294,1
159294,216569,1
434031,1290723,1
1290723,434031,1
339769,1294434,1
339769,1168748,1
1294433,1168748,1
1294434,1168748,1
1168748,339769,1
1168748,1294433,1
1168748,1294434,1
196058,37732,1
196058,201433,1
37732,196058,1
37732,201433,1
201433,196058,1
201433,37732,1
20,309005,1
20,195939,1
20,1298464,1
1298463,195939,1
309005,195939,1
195939,20,1
195939,1298463,1
195939,309005,1
195939,1298464,1
1298464,195939,1
29226,12518,1
12518,29226,1
12518,1301138,1
1301138,12518,1
1301315,1301316,1
1301316,1301315,1
536749,433804,1
433804,536749,1
25529,9602,1
9602,25529,1
795591,1317092,1
1317092,795591,1
166971,1318664,1
166971,715683,1
166971,1318666,1
166971,536247,1
166972,715683,1
166972,1318666,1
166972,536247,1
1318664,715683,1
1318664,1318666,1
1318664,536247,1
715683,166971,1
715683,166972,1
715683,1318664,1
715683,1318665,1
715683,1318666,1
715683,1318667,1
715683,536247,1
1318665,715683,1
1318665,1318666,1
1318665,536247,1
1318666,166971,1
1318666,166972,1
1318666,1318664,1
1318666,715683,1
1318666,1318665,1
1318666,1318667,1
1318666,536247,1
1318667,715683,1
1318667,1318666,1
1318667,536247,1
536247,166971,1
536247,166972,1
536247,1318664,1
536247,715683,1
536247,1318665,1
536247,1318666,1
536247,1318667,1
110681,1320417,1
1320417,110681,1
42154,103998,1
103998,42154,1
929912,163263,1
163263,929912,1
19023,20,1
20,19023,1
38443,44515,1
38443,41931,1
44515,38443,1
44515,41931,1
41931,38443,1
41931,44515,1
378904,70772,1
70772,378904,1
326301,30890,1
681723,277624,1
681723,187523,1
277624,681723,1
277624,187523,1
187523,681723,1
187523,277624,1
121886,801629,1
801629,121886,1
1342769,124270,1
124270,1342769,1
1344501,615158,1
615158,1344501,1
55585,17293,1
26522,17293,1
17293,55585,1
17293,26522,1
1347676,262149,1
1347676,20,1
262149,1347676,1
262149,20,1
20,1347676,1
20,262149,1
22102,49070,1
49070,22102,1
184412,3733,1
184412,125919,1
3732,3733,1
3732,125919,1
3733,184412,1
3733,3732,1
3733,125919,1
125919,184412,1
125919,3732,1
125919,3733,1
52490,152543,1
52490,819144,1
152543,52490,1
152543,819144,1
819144,52490,1
819144,152543,1
202884,20,1
202884,202885,1
20,202884,1
20,202885,1
202885,202884,1
202885,20,1
254064,49776,1
254064,411804,1
190118,49776,1
190118,411804,1
49776,254064,1
49776,190118,1
49776,1176691,1
49776,411804,1
49776,1176692,1
1176691,49776,1
1176691,411804,1
411804,254064,1
411804,190118,1
411804,49776,1
411804,1176691,1
411804,1176692,1
1176692,49776,1
1176692,411804,1
207104,79739,1
79739,207104,1
564469,80995,1
80995,564469,1
22551,1366242,1
1366242,22551,1
1367402,1367403,1
1367403,1367402,1
44329,32499,1
32499,44329,1
145417,1233,1
1233,145417,1
941762,384610,1
941762,384612,1
941762,133836,1
342377,384612,1
342377,133836,1
384610,384612,1
384610,133836,1
384612,941762,1
384612,342377,1
384612,384610,1
384612,340247,1
384612,133836,1
340247,384612,1
340247,133836,1
133836,941762,1
133836,342377,1
133836,384610,1
133836,384612,1
133836,340247,1
73407,220549,1
220549,73407,1
712423,20,1
1053695,1064547,1
1064547,1053695,1
36350,1383658,1
1383658,36350,1
54060,74860,1
74860,54060,1
510794,17066,1
970390,17066,1
20,17066,1
17066,510794,1
17066,970390,1
17066,20,1
202410,81701,1
81701,202410,1
1396275,1396277,1
1396276,1396277,1
1396277,1396275,1
1396277,1396276,1
1026368,43547,1
43547,1026368,1
322843,125007,1
322843,57121,1
322843,38124,1
125007,322843,1
125007,57121,1
125007,38124,1
57121,322843,1
57121,125007,1
38124,322843,1
38124,125007,1
20,219422,1
219422,20,1
242855,1401211,1
242855,176415,1
199345,176415,1
1401211,176415,1
176415,242855,1
176415,199345,1
176415,1401211,1
59993,1403131,1
1403131,59993,1
1405047,20,1
150125,154588,1
150125,1405432,1
154588,150125,1
154588,1405432,1
1405432,150125,1
1405432,154588,1
128736,257363,1
128736,1412397,1
257363,128736,1
257363,1412397,1
1412397,128736,1
1412397,257363,1
36586,1415002,1
36586,62638,1
1415002,36586,1
1415002,62638,1
62638,36586,1
62638,1415002,1
873858,210183,1
873858,1416365,1
210183,873858,1
210183,1416365,1
1416365,873858,1
1416365,210183,1
1236277,106896,1
106896,1236277,1
1418282,1418284,1
1418283,1418284,1
1418284,1418282,1
1418284,1418283,1
83719,174283,1
1070973,1422673,1
1422673,1070973,1
170067,1425455,1
170067,1425456,1
170067,1425457,1
1425455,170067,1
1425455,1425456,1
1425455,1425457,1
1425456,170067,1
1425456,1425455,1
1425456,1425457,1
1425457,170067,1
1425457,1425455,1
1425457,1425456,1
358432,109327,1
358432,48414,1
109327,358432,1
109327,48414,1
48414,358432,1
48414,109327,1
34629,180885,1
34629,378091,1
180885,34629,1
378091,34629,1
480100,146182,1
146182,480100,1
105032,54870,1
54870,105032,1
110626,1097912,1
110626,1097908,1
110626,1097909,1
110626,1434936,1
110626,1434937,1
110626,1434938,1
110626,750175,1
1097912,110626,1
1097912,1097908,1
1097912,1097909,1
1097912,1434936,1
1097912,1434937,1
1097912,1434938,1
1097912,750175,1
1097908,110626,1
1097908,1097912,1
1097908,1097909,1
1097908,1434936,1
1097908,1434937,1
1097908,1434938,1
1097908,750175,1
1097909,110626,1
1097909,1097912,1
1097909,1097908,1
1097909,1434936,1
1097909,1434938,1
1097909,750175,1
1434936,110626,1
1434936,1097912,1
1434936,1097908,1
1434936,1097909,1
1434936,1434937,1
1434936,1434938,1
1434936,750175,1
1434937,110626,1
1434937,1097912,1
1434937,1097908,1
1434937,1434936,1
1434937,1434938,1
1434937,750175,1
1434938,110626,1
1434938,1097912,1
1434938,1097908,1
1434938,1097909,1
1434938,1434936,1
1434938,1434937,1
1434938,750175,1
750175,110626,1
750175,1097912,1
750175,1097908,1
750175,1097909,1
750175,1434936,1
750175,1434937,1
750175,1434938,1
195936,43934,1
43934,195936,1
1437832,293113,1
293113,1437832,1
72753,1054556,1
1054556,72753,1
1443187,1443188,1
1443187,1443189,1
382614,1443189,1
1443188,1443189,1
1443189,1443187,1
1443189,382614,1
1443189,1443188,1
200159,1447845,1
1447845,200159,1
1450938,20,1
841895,40646,1
40646,841895,1
2416,19323,1
19323,2416,1
96488,1457677,1
96488,1457678,1
96488,1457679,1
1457677,96488,1
1457677,1457678,1
1457677,1457679,1
1457678,96488,1
1457678,1457677,1
1457678,1457679,1
1457679,96488,1
1457679,1457677,1
1457679,1457678,1
72401,72402,1
72401,96812,1
72401,872157,1
72402,72401,1
72402,96812,1
72402,872157,1
96812,72401,1
96812,72402,1
96812,872157,1
872157,72401,1
872157,72402,1
872157,96812,1
1474135,1102927,1
1102927,1474135,1
20,1480174,1
112238,1484200,1
1484200,112238,1
236620,385421,1
385421,236620,1
1485245,1412250,1
1412250,1485245,1
262149,20,1
20,262149,1
543762,20,1
191493,17401,1
17401,191493,1
51269,268802,1
268802,51269,1
1493740,1493741,1
1493741,1493740,1
81256,1500964,1
81256,26440,1
1500964,81256,1
1500964,26440,1
26440,81256,1
26440,1500964,1
54506,1501321,1
54506,155704,1
1501321,54506,1
155704,54506,1
34610,305154,1
305154,34610,1
111692,20,1
111692,206512,1
111692,20,1
20,111692,1
20,206512,1
206512,111692,1
206512,20,1
206512,20,1
20,111692,1
20,206512,1
35171,1505209,1
35171,1505210,1
1505208,1505209,1
1505208,1505210,1
1505209,35171,1
1505209,1505208,1
1505209,290193,1
1505209,1505210,1
1505209,50463,1
290193,1505209,1
290193,1505210,1
1505210,35171,1
1505210,1505208,1
1505210,1505209,1
1505210,290193,1
1505210,50463,1
50463,1505209,1
50463,1505210,1
33077,156038,1
33077,45414,1
156038,33077,1
156038,45414,1
45414,33077,1
45414,156038,1
20880,1510407,1
20880,1510408,1
1510407,20880,1
1510407,1510408,1
1510408,20880,1
1510408,1510407,1
77290,284091,1
284090,284091,1
284091,77290,1
284091,284090,1
227127,55037,1
55037,227127,1
15455,20,1
1531567,40430,1
957431,285941,1
285941,957431,1
19397,39282,1
39282,19397,1
14368,42465,1
42465,14368,1
386873,386872,1
386873,67335,1
386873,92613,1
386872,386873,1
386872,67335,1
386872,92613,1
67335,386873,1
67335,386872,1
92613,386873,1
92613,386872,1
1544043,816324,1
517941,816324,1
816324,1544043,1
816324,517941,1
172004,92607,1
92607,172004,1
1546540,313736,1
313736,1546540,1
11353,11354,1
11354,11353,1
125099,156145,1
125099,1383583,1
125099,122023,1
156145,125099,1
156145,1383583,1
156145,122023,1
1383583,125099,1
1383583,156145,1
122023,125099,1
122023,156145,1
18352,41911,1
7056,41911,1
41911,18352,1
41911,7056,1
41911,364279,1
364279,41911,1
122323,969882,1
122323,892678,1
960360,892678,1
969882,892678,1
1059890,892678,1
892678,122323,1
892678,960360,1
892678,969882,1
892678,1059890,1
1434936,1097911,1
1097911,1434936,1
828814,881169,1
899792,881169,1
122468,881169,1
881169,828814,1
881169,899792,1
881169,122468,1
1564991,774262,1
1564991,1564992,1
1564991,1564993,1
1564991,58128,1
774262,1564991,1
774262,1564992,1
774262,1564993,1
774262,58128,1
1564992,1564991,1
1564992,774262,1
1564993,1564991,1
1564993,774262,1
58128,1564991,1
58128,774262,1
1565356,1565357,1
324969,1565357,1
1565357,1565356,1
1565357,324969,1
293587,361577,1
1059994,1569071,1
1059994,131474,1
1569071,1059994,1
1569071,131474,1
131474,1059994,1
131474,1569071,1
49824,62631,1
49824,316484,1
49824,1544204,1
49824,58139,1
62631,49824,1
62631,1544204,1
316484,49824,1
316484,1544204,1
1544204,49824,1
1544204,62631,1
1544204,316484,1
1544204,58139,1
58139,49824,1
58139,1544204,1
1571669,121847,1
121847,1571669,1
72401,1013691,1
1013691,72401,1
1461298,20,1
1461298,1576413,1
20,1461298,1
20,1576413,1
1576413,1461298,1
1576413,20,1
140379,20,1
287888,1579727,1
1579727,287888,1
1289283,179053,1
1289283,20,1
179053,1289283,1
179053,20,1
20,1289283,1
20,179053,1
168397,108133,1
108133,168397,1
1156030,138403,1
1156030,74189,1
138403,1156030,1
138403,74189,1
74189,1156030,1
74189,138403,1
192443,352947,1
1593545,352947,1
352947,192443,1
352947,1593545,1
19250,31134,1
31134,19250,1
31134,262734,1
262734,31134,1
1595807,184501,1
15480,371696,1
371696,15480,1
264480,647983,1
647983,264480,1
20,317958,1
317958,20,1
316399,1602807,1
1602807,316399,1
532092,1615930,1
532092,396499,1
1615930,532092,1
1615930,396499,1
396499,532092,1
396499,1615930,1
72753,430411,1
430411,72753,1
